path,/dccstor/cmv/Animals/Animals_with_Attributes2/JPEGImages/
squirrel/squirrel_10516.jpg,squirrel
killer+whale/killer+whale_10152.jpg,killer+whale
lion/lion_10733.jpg,lion
rhinoceros/rhinoceros_10078.jpg,rhinoceros
german+shepherd/german+shepherd_10343.jpg,german+shepherd
grizzly+bear/grizzly+bear_10454.jpg,grizzly+bear
killer+whale/killer+whale_10225.jpg,killer+whale
buffalo/buffalo_10573.jpg,buffalo
polar+bear/polar+bear_10475.jpg,polar+bear
siamese+cat/siamese+cat_10002.jpg,siamese+cat
antelope/antelope_10627.jpg,antelope
otter/otter_10560.jpg,otter
killer+whale/killer+whale_10168.jpg,killer+whale
cow/cow_10462.jpg,cow
persian+cat/persian+cat_10584.jpg,persian+cat
hippopotamus/hippopotamus_10188.jpg,hippopotamus
tiger/tiger_10310.jpg,tiger
wolf/wolf_10430.jpg,wolf
polar+bear/polar+bear_10148.jpg,polar+bear
polar+bear/polar+bear_10711.jpg,polar+bear
rhinoceros/rhinoceros_10363.jpg,rhinoceros
wolf/wolf_10188.jpg,wolf
polar+bear/polar+bear_10485.jpg,polar+bear
polar+bear/polar+bear_10337.jpg,polar+bear
polar+bear/polar+bear_10527.jpg,polar+bear
spider+monkey/spider+monkey_10041.jpg,spider+monkey
wolf/wolf_10498.jpg,wolf
lion/lion_10061.jpg,lion
otter/otter_10166.jpg,otter
buffalo/buffalo_10257.jpg,buffalo
squirrel/squirrel_10416.jpg,squirrel
pig/pig_10215.jpg,pig
cow/cow_11249.jpg,cow
chihuahua/chihuahua_10399.jpg,chihuahua
pig/pig_10666.jpg,pig
fox/fox_10479.jpg,fox
rhinoceros/rhinoceros_10499.jpg,rhinoceros
siamese+cat/siamese+cat_10095.jpg,siamese+cat
zebra/zebra_10311.jpg,zebra
grizzly+bear/grizzly+bear_10446.jpg,grizzly+bear
fox/fox_10455.jpg,fox
fox/fox_10023.jpg,fox
tiger/tiger_10326.jpg,tiger
squirrel/squirrel_10872.jpg,squirrel
persian+cat/persian+cat_10530.jpg,persian+cat
zebra/zebra_10996.jpg,zebra
antelope/antelope_10488.jpg,antelope
persian+cat/persian+cat_10531.jpg,persian+cat
polar+bear/polar+bear_10123.jpg,polar+bear
collie/collie_10132.jpg,collie
wolf/wolf_10008.jpg,wolf
antelope/antelope_10085.jpg,antelope
german+shepherd/german+shepherd_10925.jpg,german+shepherd
persian+cat/persian+cat_10362.jpg,persian+cat
squirrel/squirrel_11142.jpg,squirrel
wolf/wolf_10163.jpg,wolf
hippopotamus/hippopotamus_10563.jpg,hippopotamus
cow/cow_10177.jpg,cow
lion/lion_10073.jpg,lion
zebra/zebra_10253.jpg,zebra
elephant/elephant_10876.jpg,elephant
zebra/zebra_10194.jpg,zebra
collie/collie_10988.jpg,collie
antelope/antelope_10431.jpg,antelope
buffalo/buffalo_10762.jpg,buffalo
otter/otter_10317.jpg,otter
wolf/wolf_10447.jpg,wolf
siamese+cat/siamese+cat_10434.jpg,siamese+cat
zebra/zebra_10047.jpg,zebra
fox/fox_10158.jpg,fox
german+shepherd/german+shepherd_10205.jpg,german+shepherd
siamese+cat/siamese+cat_10377.jpg,siamese+cat
humpback+whale/humpback+whale_10171.jpg,humpback+whale
otter/otter_10745.jpg,otter
otter/otter_10401.jpg,otter
lion/lion_10789.jpg,lion
antelope/antelope_10295.jpg,antelope
persian+cat/persian+cat_10194.jpg,persian+cat
lion/lion_10785.jpg,lion
cow/cow_11056.jpg,cow
killer+whale/killer+whale_10087.jpg,killer+whale
otter/otter_10364.jpg,otter
german+shepherd/german+shepherd_10263.jpg,german+shepherd
elephant/elephant_10922.jpg,elephant
lion/lion_10639.jpg,lion
polar+bear/polar+bear_10364.jpg,polar+bear
grizzly+bear/grizzly+bear_10171.jpg,grizzly+bear
collie/collie_10092.jpg,collie
rhinoceros/rhinoceros_10592.jpg,rhinoceros
antelope/antelope_10080.jpg,antelope
collie/collie_10205.jpg,collie
otter/otter_10255.jpg,otter
cow/cow_10675.jpg,cow
pig/pig_10065.jpg,pig
pig/pig_10102.jpg,pig
cow/cow_10264.jpg,cow
humpback+whale/humpback+whale_10545.jpg,humpback+whale
tiger/tiger_10868.jpg,tiger
german+shepherd/german+shepherd_10789.jpg,german+shepherd
squirrel/squirrel_10916.jpg,squirrel
elephant/elephant_10027.jpg,elephant
persian+cat/persian+cat_10460.jpg,persian+cat
tiger/tiger_10319.jpg,tiger
collie/collie_10035.jpg,collie
humpback+whale/humpback+whale_10140.jpg,humpback+whale
wolf/wolf_10243.jpg,wolf
grizzly+bear/grizzly+bear_10632.jpg,grizzly+bear
wolf/wolf_10214.jpg,wolf
elephant/elephant_10510.jpg,elephant
collie/collie_10859.jpg,collie
buffalo/buffalo_10483.jpg,buffalo
squirrel/squirrel_10627.jpg,squirrel
zebra/zebra_10113.jpg,zebra
cow/cow_10979.jpg,cow
polar+bear/polar+bear_10788.jpg,polar+bear
elephant/elephant_10997.jpg,elephant
german+shepherd/german+shepherd_11015.jpg,german+shepherd
cow/cow_10502.jpg,cow
wolf/wolf_10202.jpg,wolf
persian+cat/persian+cat_10295.jpg,persian+cat
persian+cat/persian+cat_10097.jpg,persian+cat
humpback+whale/humpback+whale_10002.jpg,humpback+whale
zebra/zebra_10165.jpg,zebra
spider+monkey/spider+monkey_10024.jpg,spider+monkey
tiger/tiger_10857.jpg,tiger
grizzly+bear/grizzly+bear_10306.jpg,grizzly+bear
polar+bear/polar+bear_10412.jpg,polar+bear
buffalo/buffalo_10109.jpg,buffalo
rhinoceros/rhinoceros_10103.jpg,rhinoceros
lion/lion_10031.jpg,lion
elephant/elephant_10425.jpg,elephant
rhinoceros/rhinoceros_10242.jpg,rhinoceros
german+shepherd/german+shepherd_10680.jpg,german+shepherd
collie/collie_10265.jpg,collie
squirrel/squirrel_10581.jpg,squirrel
rhinoceros/rhinoceros_10474.jpg,rhinoceros
hippopotamus/hippopotamus_10337.jpg,hippopotamus
lion/lion_10919.jpg,lion
grizzly+bear/grizzly+bear_10052.jpg,grizzly+bear
collie/collie_10694.jpg,collie
buffalo/buffalo_10671.jpg,buffalo
lion/lion_10703.jpg,lion
elephant/elephant_10569.jpg,elephant
zebra/zebra_10384.jpg,zebra
squirrel/squirrel_10890.jpg,squirrel
elephant/elephant_10579.jpg,elephant
pig/pig_10614.jpg,pig
grizzly+bear/grizzly+bear_10420.jpg,grizzly+bear
hippopotamus/hippopotamus_10270.jpg,hippopotamus
lion/lion_10995.jpg,lion
pig/pig_10634.jpg,pig
cow/cow_11319.jpg,cow
cow/cow_10754.jpg,cow
elephant/elephant_10835.jpg,elephant
tiger/tiger_10691.jpg,tiger
collie/collie_10770.jpg,collie
lion/lion_10567.jpg,lion
zebra/zebra_10672.jpg,zebra
squirrel/squirrel_10775.jpg,squirrel
collie/collie_10152.jpg,collie
antelope/antelope_10740.jpg,antelope
cow/cow_10049.jpg,cow
wolf/wolf_10519.jpg,wolf
zebra/zebra_10769.jpg,zebra
pig/pig_10207.jpg,pig
elephant/elephant_10589.jpg,elephant
squirrel/squirrel_11055.jpg,squirrel
zebra/zebra_10503.jpg,zebra
cow/cow_10864.jpg,cow
squirrel/squirrel_10615.jpg,squirrel
elephant/elephant_10334.jpg,elephant
persian+cat/persian+cat_10733.jpg,persian+cat
otter/otter_10562.jpg,otter
antelope/antelope_10731.jpg,antelope
elephant/elephant_10841.jpg,elephant
rhinoceros/rhinoceros_10337.jpg,rhinoceros
german+shepherd/german+shepherd_11005.jpg,german+shepherd
skunk/skunk_10105.jpg,skunk
collie/collie_10103.jpg,collie
antelope/antelope_10699.jpg,antelope
cow/cow_11124.jpg,cow
tiger/tiger_10859.jpg,tiger
squirrel/squirrel_10978.jpg,squirrel
killer+whale/killer+whale_10158.jpg,killer+whale
weasel/weasel_10025.jpg,weasel
siamese+cat/siamese+cat_10259.jpg,siamese+cat
german+shepherd/german+shepherd_10409.jpg,german+shepherd
cow/cow_10866.jpg,cow
tiger/tiger_10741.jpg,tiger
grizzly+bear/grizzly+bear_10065.jpg,grizzly+bear
polar+bear/polar+bear_10119.jpg,polar+bear
humpback+whale/humpback+whale_10559.jpg,humpback+whale
lion/lion_10644.jpg,lion
german+shepherd/german+shepherd_10992.jpg,german+shepherd
cow/cow_10304.jpg,cow
killer+whale/killer+whale_10200.jpg,killer+whale
antelope/antelope_10218.jpg,antelope
polar+bear/polar+bear_10632.jpg,polar+bear
otter/otter_10556.jpg,otter
zebra/zebra_11073.jpg,zebra
tiger/tiger_10473.jpg,tiger
humpback+whale/humpback+whale_10330.jpg,humpback+whale
rhinoceros/rhinoceros_10208.jpg,rhinoceros
antelope/antelope_10703.jpg,antelope
pig/pig_10665.jpg,pig
squirrel/squirrel_11083.jpg,squirrel
zebra/zebra_10191.jpg,zebra
elephant/elephant_10241.jpg,elephant
zebra/zebra_10866.jpg,zebra
antelope/antelope_10886.jpg,antelope
zebra/zebra_10603.jpg,zebra
siamese+cat/siamese+cat_10016.jpg,siamese+cat
otter/otter_10430.jpg,otter
elephant/elephant_10638.jpg,elephant
rhinoceros/rhinoceros_10407.jpg,rhinoceros
tiger/tiger_10390.jpg,tiger
grizzly+bear/grizzly+bear_10077.jpg,grizzly+bear
mouse/mouse_10154.jpg,mouse
lion/lion_10172.jpg,lion
humpback+whale/humpback+whale_10589.jpg,humpback+whale
zebra/zebra_10385.jpg,zebra
buffalo/buffalo_10110.jpg,buffalo
cow/cow_11263.jpg,cow
persian+cat/persian+cat_10567.jpg,persian+cat
lion/lion_10783.jpg,lion
tiger/tiger_10244.jpg,tiger
skunk/skunk_10072.jpg,skunk
squirrel/squirrel_10060.jpg,squirrel
antelope/antelope_10486.jpg,antelope
grizzly+bear/grizzly+bear_10738.jpg,grizzly+bear
cow/cow_10599.jpg,cow
persian+cat/persian+cat_10744.jpg,persian+cat
elephant/elephant_10516.jpg,elephant
zebra/zebra_10608.jpg,zebra
tiger/tiger_10631.jpg,tiger
chihuahua/chihuahua_10266.jpg,chihuahua
persian+cat/persian+cat_10395.jpg,persian+cat
spider+monkey/spider+monkey_10285.jpg,spider+monkey
persian+cat/persian+cat_10446.jpg,persian+cat
zebra/zebra_10291.jpg,zebra
fox/fox_10617.jpg,fox
squirrel/squirrel_10082.jpg,squirrel
german+shepherd/german+shepherd_10468.jpg,german+shepherd
antelope/antelope_10395.jpg,antelope
otter/otter_10493.jpg,otter
lion/lion_10586.jpg,lion
lion/lion_10979.jpg,lion
weasel/weasel_10078.jpg,weasel
zebra/zebra_10261.jpg,zebra
killer+whale/killer+whale_10049.jpg,killer+whale
elephant/elephant_10666.jpg,elephant
collie/collie_10774.jpg,collie
persian+cat/persian+cat_10533.jpg,persian+cat
pig/pig_10167.jpg,pig
lion/lion_10132.jpg,lion
wolf/wolf_10192.jpg,wolf
antelope/antelope_10508.jpg,antelope
zebra/zebra_10968.jpg,zebra
zebra/zebra_10517.jpg,zebra
siamese+cat/siamese+cat_10179.jpg,siamese+cat
hippopotamus/hippopotamus_10316.jpg,hippopotamus
collie/collie_10171.jpg,collie
grizzly+bear/grizzly+bear_10640.jpg,grizzly+bear
collie/collie_10954.jpg,collie
squirrel/squirrel_10684.jpg,squirrel
weasel/weasel_10019.jpg,weasel
elephant/elephant_10946.jpg,elephant
polar+bear/polar+bear_10335.jpg,polar+bear
zebra/zebra_10695.jpg,zebra
buffalo/buffalo_10866.jpg,buffalo
german+shepherd/german+shepherd_11021.jpg,german+shepherd
tiger/tiger_10528.jpg,tiger
buffalo/buffalo_10193.jpg,buffalo
elephant/elephant_10819.jpg,elephant
skunk/skunk_10010.jpg,skunk
grizzly+bear/grizzly+bear_10551.jpg,grizzly+bear
persian+cat/persian+cat_10599.jpg,persian+cat
humpback+whale/humpback+whale_10544.jpg,humpback+whale
elephant/elephant_10011.jpg,elephant
elephant/elephant_10349.jpg,elephant
elephant/elephant_10805.jpg,elephant
polar+bear/polar+bear_10611.jpg,polar+bear
rhinoceros/rhinoceros_10232.jpg,rhinoceros
otter/otter_10726.jpg,otter
grizzly+bear/grizzly+bear_10522.jpg,grizzly+bear
antelope/antelope_10291.jpg,antelope
german+shepherd/german+shepherd_10485.jpg,german+shepherd
antelope/antelope_10077.jpg,antelope
hippopotamus/hippopotamus_10476.jpg,hippopotamus
cow/cow_10434.jpg,cow
zebra/zebra_10049.jpg,zebra
antelope/antelope_11001.jpg,antelope
squirrel/squirrel_10739.jpg,squirrel
cow/cow_10576.jpg,cow
killer+whale/killer+whale_10217.jpg,killer+whale
antelope/antelope_10028.jpg,antelope
tiger/tiger_10592.jpg,tiger
cow/cow_11333.jpg,cow
persian+cat/persian+cat_10270.jpg,persian+cat
rhinoceros/rhinoceros_10065.jpg,rhinoceros
lion/lion_10196.jpg,lion
rhinoceros/rhinoceros_10553.jpg,rhinoceros
squirrel/squirrel_10111.jpg,squirrel
squirrel/squirrel_10144.jpg,squirrel
siamese+cat/siamese+cat_10024.jpg,siamese+cat
rhinoceros/rhinoceros_10680.jpg,rhinoceros
polar+bear/polar+bear_10045.jpg,polar+bear
spider+monkey/spider+monkey_10119.jpg,spider+monkey
grizzly+bear/grizzly+bear_10823.jpg,grizzly+bear
collie/collie_10532.jpg,collie
grizzly+bear/grizzly+bear_10363.jpg,grizzly+bear
grizzly+bear/grizzly+bear_10105.jpg,grizzly+bear
fox/fox_10443.jpg,fox
fox/fox_10220.jpg,fox
fox/fox_10640.jpg,fox
zebra/zebra_10173.jpg,zebra
cow/cow_11141.jpg,cow
tiger/tiger_10125.jpg,tiger
squirrel/squirrel_10938.jpg,squirrel
grizzly+bear/grizzly+bear_10588.jpg,grizzly+bear
hippopotamus/hippopotamus_10288.jpg,hippopotamus
lion/lion_10408.jpg,lion
german+shepherd/german+shepherd_10954.jpg,german+shepherd
cow/cow_10848.jpg,cow
tiger/tiger_10822.jpg,tiger
chihuahua/chihuahua_10017.jpg,chihuahua
humpback+whale/humpback+whale_10492.jpg,humpback+whale
chihuahua/chihuahua_10156.jpg,chihuahua
antelope/antelope_10208.jpg,antelope
otter/otter_10018.jpg,otter
weasel/weasel_10123.jpg,weasel
humpback+whale/humpback+whale_10502.jpg,humpback+whale
rhinoceros/rhinoceros_10362.jpg,rhinoceros
fox/fox_10229.jpg,fox
tiger/tiger_10075.jpg,tiger
zebra/zebra_10367.jpg,zebra
humpback+whale/humpback+whale_10093.jpg,humpback+whale
otter/otter_10279.jpg,otter
antelope/antelope_10075.jpg,antelope
spider+monkey/spider+monkey_10211.jpg,spider+monkey
cow/cow_11043.jpg,cow
fox/fox_10498.jpg,fox
grizzly+bear/grizzly+bear_10544.jpg,grizzly+bear
zebra/zebra_11105.jpg,zebra
buffalo/buffalo_10758.jpg,buffalo
otter/otter_10146.jpg,otter
antelope/antelope_10495.jpg,antelope
wolf/wolf_10556.jpg,wolf
squirrel/squirrel_10076.jpg,squirrel
buffalo/buffalo_10060.jpg,buffalo
polar+bear/polar+bear_10627.jpg,polar+bear
antelope/antelope_10808.jpg,antelope
cow/cow_10328.jpg,cow
collie/collie_11010.jpg,collie
tiger/tiger_10665.jpg,tiger
lion/lion_10543.jpg,lion
cow/cow_10929.jpg,cow
collie/collie_11011.jpg,collie
rhinoceros/rhinoceros_10514.jpg,rhinoceros
antelope/antelope_10340.jpg,antelope
german+shepherd/german+shepherd_10585.jpg,german+shepherd
skunk/skunk_10070.jpg,skunk
collie/collie_10552.jpg,collie
pig/pig_10420.jpg,pig
zebra/zebra_10692.jpg,zebra
humpback+whale/humpback+whale_10164.jpg,humpback+whale
rhinoceros/rhinoceros_10582.jpg,rhinoceros
zebra/zebra_11064.jpg,zebra
pig/pig_10041.jpg,pig
squirrel/squirrel_10369.jpg,squirrel
humpback+whale/humpback+whale_10698.jpg,humpback+whale
lion/lion_10475.jpg,lion
elephant/elephant_10944.jpg,elephant
buffalo/buffalo_10023.jpg,buffalo
rhinoceros/rhinoceros_10530.jpg,rhinoceros
mouse/mouse_10144.jpg,mouse
zebra/zebra_10816.jpg,zebra
humpback+whale/humpback+whale_10473.jpg,humpback+whale
collie/collie_10073.jpg,collie
antelope/antelope_10167.jpg,antelope
fox/fox_10420.jpg,fox
hippopotamus/hippopotamus_10449.jpg,hippopotamus
antelope/antelope_10767.jpg,antelope
tiger/tiger_10692.jpg,tiger
squirrel/squirrel_10644.jpg,squirrel
otter/otter_10233.jpg,otter
polar+bear/polar+bear_10596.jpg,polar+bear
cow/cow_11226.jpg,cow
cow/cow_11146.jpg,cow
polar+bear/polar+bear_10065.jpg,polar+bear
antelope/antelope_10315.jpg,antelope
grizzly+bear/grizzly+bear_10404.jpg,grizzly+bear
collie/collie_10630.jpg,collie
persian+cat/persian+cat_10042.jpg,persian+cat
humpback+whale/humpback+whale_10305.jpg,humpback+whale
wolf/wolf_10122.jpg,wolf
lion/lion_10469.jpg,lion
humpback+whale/humpback+whale_10708.jpg,humpback+whale
cow/cow_10342.jpg,cow
antelope/antelope_11024.jpg,antelope
persian+cat/persian+cat_10166.jpg,persian+cat
elephant/elephant_10773.jpg,elephant
humpback+whale/humpback+whale_10037.jpg,humpback+whale
pig/pig_10089.jpg,pig
lion/lion_10355.jpg,lion
squirrel/squirrel_10513.jpg,squirrel
humpback+whale/humpback+whale_10591.jpg,humpback+whale
zebra/zebra_10402.jpg,zebra
fox/fox_10328.jpg,fox
collie/collie_10160.jpg,collie
polar+bear/polar+bear_10111.jpg,polar+bear
squirrel/squirrel_10356.jpg,squirrel
wolf/wolf_10228.jpg,wolf
german+shepherd/german+shepherd_10401.jpg,german+shepherd
buffalo/buffalo_10302.jpg,buffalo
buffalo/buffalo_10363.jpg,buffalo
wolf/wolf_10420.jpg,wolf
wolf/wolf_10525.jpg,wolf
collie/collie_10793.jpg,collie
zebra/zebra_11106.jpg,zebra
tiger/tiger_10519.jpg,tiger
rhinoceros/rhinoceros_10046.jpg,rhinoceros
chihuahua/chihuahua_10102.jpg,chihuahua
rhinoceros/rhinoceros_10030.jpg,rhinoceros
tiger/tiger_10725.jpg,tiger
pig/pig_10275.jpg,pig
tiger/tiger_10143.jpg,tiger
humpback+whale/humpback+whale_10083.jpg,humpback+whale
chihuahua/chihuahua_10357.jpg,chihuahua
polar+bear/polar+bear_10356.jpg,polar+bear
collie/collie_10482.jpg,collie
collie/collie_10949.jpg,collie
polar+bear/polar+bear_10695.jpg,polar+bear
buffalo/buffalo_10653.jpg,buffalo
tiger/tiger_10126.jpg,tiger
zebra/zebra_10039.jpg,zebra
siamese+cat/siamese+cat_10322.jpg,siamese+cat
buffalo/buffalo_10033.jpg,buffalo
hippopotamus/hippopotamus_10367.jpg,hippopotamus
spider+monkey/spider+monkey_10220.jpg,spider+monkey
german+shepherd/german+shepherd_10127.jpg,german+shepherd
spider+monkey/spider+monkey_10256.jpg,spider+monkey
grizzly+bear/grizzly+bear_10511.jpg,grizzly+bear
hippopotamus/hippopotamus_10172.jpg,hippopotamus
zebra/zebra_10551.jpg,zebra
mouse/mouse_10020.jpg,mouse
tiger/tiger_10407.jpg,tiger
squirrel/squirrel_10686.jpg,squirrel
squirrel/squirrel_10882.jpg,squirrel
grizzly+bear/grizzly+bear_10084.jpg,grizzly+bear
fox/fox_10194.jpg,fox
hippopotamus/hippopotamus_10061.jpg,hippopotamus
rhinoceros/rhinoceros_10494.jpg,rhinoceros
cow/cow_10537.jpg,cow
otter/otter_10573.jpg,otter
cow/cow_10258.jpg,cow
hippopotamus/hippopotamus_10588.jpg,hippopotamus
rhinoceros/rhinoceros_10438.jpg,rhinoceros
grizzly+bear/grizzly+bear_10829.jpg,grizzly+bear
polar+bear/polar+bear_10602.jpg,polar+bear
mouse/mouse_10008.jpg,mouse
otter/otter_10505.jpg,otter
antelope/antelope_10056.jpg,antelope
german+shepherd/german+shepherd_10492.jpg,german+shepherd
elephant/elephant_10395.jpg,elephant
siamese+cat/siamese+cat_10066.jpg,siamese+cat
rhinoceros/rhinoceros_10660.jpg,rhinoceros
otter/otter_10508.jpg,otter
persian+cat/persian+cat_10213.jpg,persian+cat
pig/pig_10429.jpg,pig
squirrel/squirrel_10705.jpg,squirrel
fox/fox_10177.jpg,fox
grizzly+bear/grizzly+bear_10207.jpg,grizzly+bear
otter/otter_10415.jpg,otter
squirrel/squirrel_11119.jpg,squirrel
buffalo/buffalo_10481.jpg,buffalo
buffalo/buffalo_10684.jpg,buffalo
lion/lion_10188.jpg,lion
lion/lion_10409.jpg,lion
grizzly+bear/grizzly+bear_10050.jpg,grizzly+bear
elephant/elephant_10856.jpg,elephant
cow/cow_10574.jpg,cow
wolf/wolf_10370.jpg,wolf
humpback+whale/humpback+whale_10346.jpg,humpback+whale
squirrel/squirrel_10595.jpg,squirrel
lion/lion_10961.jpg,lion
pig/pig_10062.jpg,pig
lion/lion_10547.jpg,lion
skunk/skunk_10009.jpg,skunk
pig/pig_10345.jpg,pig
lion/lion_10189.jpg,lion
pig/pig_10412.jpg,pig
lion/lion_10147.jpg,lion
elephant/elephant_10765.jpg,elephant
buffalo/buffalo_10844.jpg,buffalo
cow/cow_11229.jpg,cow
cow/cow_10984.jpg,cow
antelope/antelope_10128.jpg,antelope
humpback+whale/humpback+whale_10430.jpg,humpback+whale
hippopotamus/hippopotamus_10350.jpg,hippopotamus
zebra/zebra_10504.jpg,zebra
lion/lion_10378.jpg,lion
wolf/wolf_10030.jpg,wolf
hippopotamus/hippopotamus_10657.jpg,hippopotamus
tiger/tiger_10599.jpg,tiger
cow/cow_11276.jpg,cow
zebra/zebra_10915.jpg,zebra
pig/pig_10695.jpg,pig
buffalo/buffalo_10693.jpg,buffalo
lion/lion_10813.jpg,lion
pig/pig_10188.jpg,pig
zebra/zebra_10752.jpg,zebra
wolf/wolf_10128.jpg,wolf
pig/pig_10208.jpg,pig
squirrel/squirrel_10643.jpg,squirrel
german+shepherd/german+shepherd_10951.jpg,german+shepherd
polar+bear/polar+bear_10730.jpg,polar+bear
chihuahua/chihuahua_10121.jpg,chihuahua
wolf/wolf_10427.jpg,wolf
buffalo/buffalo_10374.jpg,buffalo
mouse/mouse_10156.jpg,mouse
rhinoceros/rhinoceros_10558.jpg,rhinoceros
lion/lion_10028.jpg,lion
chihuahua/chihuahua_10484.jpg,chihuahua
chihuahua/chihuahua_10239.jpg,chihuahua
collie/collie_10561.jpg,collie
buffalo/buffalo_10615.jpg,buffalo
rhinoceros/rhinoceros_10626.jpg,rhinoceros
siamese+cat/siamese+cat_10318.jpg,siamese+cat
humpback+whale/humpback+whale_10146.jpg,humpback+whale
weasel/weasel_10236.jpg,weasel
buffalo/buffalo_10191.jpg,buffalo
hippopotamus/hippopotamus_10605.jpg,hippopotamus
tiger/tiger_10132.jpg,tiger
squirrel/squirrel_10287.jpg,squirrel
buffalo/buffalo_10856.jpg,buffalo
wolf/wolf_10197.jpg,wolf
lion/lion_10550.jpg,lion
zebra/zebra_11088.jpg,zebra
squirrel/squirrel_10466.jpg,squirrel
elephant/elephant_10003.jpg,elephant
antelope/antelope_10717.jpg,antelope
humpback+whale/humpback+whale_10652.jpg,humpback+whale
siamese+cat/siamese+cat_10340.jpg,siamese+cat
tiger/tiger_10005.jpg,tiger
german+shepherd/german+shepherd_10306.jpg,german+shepherd
elephant/elephant_10292.jpg,elephant
polar+bear/polar+bear_10591.jpg,polar+bear
zebra/zebra_11070.jpg,zebra
polar+bear/polar+bear_10651.jpg,polar+bear
wolf/wolf_10187.jpg,wolf
collie/collie_10397.jpg,collie
wolf/wolf_10066.jpg,wolf
rhinoceros/rhinoceros_10302.jpg,rhinoceros
zebra/zebra_10865.jpg,zebra
lion/lion_10384.jpg,lion
wolf/wolf_10535.jpg,wolf
antelope/antelope_11044.jpg,antelope
buffalo/buffalo_10219.jpg,buffalo
elephant/elephant_10674.jpg,elephant
german+shepherd/german+shepherd_10452.jpg,german+shepherd
persian+cat/persian+cat_10098.jpg,persian+cat
fox/fox_10377.jpg,fox
pig/pig_10496.jpg,pig
siamese+cat/siamese+cat_10191.jpg,siamese+cat
german+shepherd/german+shepherd_10038.jpg,german+shepherd
